date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:49:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:37%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product19_eb17f90d-44b6-4d7c-8e22-cbbe3169a34b_{width}x.jpg?v=1536303107	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product19_eb17f90d-44b6-4d7c-8e22-cbbe3169a34b_{width}x45d7.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/silicon-toys)
22:49:37	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20May%202024%2015:49:37%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product19_eb17f90d-44b6-4d7c-8e22-cbbe3169a34b_%7Bwidth%7Dx.jpg?v=1536303107	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product19_eb17f90d-44b6-4d7c-8e22-cbbe3169a34b_{width}x45d7.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/silicon-toys)
22:49:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:37%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product23_92ed17fe-f954-438b-abb0-aeb25771cf6d_2000x.jpg?v=1536303107	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product23_92ed17fe-f954-438b-abb0-aeb25771cf6d_2000x45d7.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/silicon-toys)
22:49:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:39%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product23_92ed17fe-f954-438b-abb0-aeb25771cf6d_{width}x.jpg?v=1536303107	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product23_92ed17fe-f954-438b-abb0-aeb25771cf6d_{width}x45d7.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/silicon-toys)
22:49:40	41652/41652	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:49:38%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product23_92ed17fe-f954-438b-abb0-aeb25771cf6d_2000x.jpg?v=1536303107	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product23_92ed17fe-f954-438b-abb0-aeb25771cf6d_2000x45d7.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/silicon-toys)
22:49:40	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20May%202024%2015:49:40%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product23_92ed17fe-f954-438b-abb0-aeb25771cf6d_%7Bwidth%7Dx.jpg?v=1536303107	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product23_92ed17fe-f954-438b-abb0-aeb25771cf6d_{width}x45d7.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/silicon-toys)
22:49:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:40%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product18_1ec8cdf6-41fe-4830-a5f2-5e7a0c2add1a_460x.jpg?v=1536303107	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product18_1ec8cdf6-41fe-4830-a5f2-5e7a0c2add1a_460x45d7.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/silicon-toys)
22:49:41	14361/14361	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:49:41%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product18_1ec8cdf6-41fe-4830-a5f2-5e7a0c2add1a_460x.jpg?v=1536303107	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product18_1ec8cdf6-41fe-4830-a5f2-5e7a0c2add1a_460x45d7.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/silicon-toys)
22:49:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:41%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product19_eb17f90d-44b6-4d7c-8e22-cbbe3169a34b_460x.jpg?v=1536303107	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product19_eb17f90d-44b6-4d7c-8e22-cbbe3169a34b_460x45d7.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/silicon-toys)
22:49:42	13101/13101	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:49:42%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product19_eb17f90d-44b6-4d7c-8e22-cbbe3169a34b_460x.jpg?v=1536303107	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product19_eb17f90d-44b6-4d7c-8e22-cbbe3169a34b_460x45d7.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/silicon-toys)
22:49:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:42%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product23_92ed17fe-f954-438b-abb0-aeb25771cf6d_460x.jpg?v=1536303107	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product23_92ed17fe-f954-438b-abb0-aeb25771cf6d_460x45d7.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/silicon-toys)
22:49:43	22168/22168	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:49:43%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product23_92ed17fe-f954-438b-abb0-aeb25771cf6d_460x.jpg?v=1536303107	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product23_92ed17fe-f954-438b-abb0-aeb25771cf6d_460x45d7.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/silicon-toys)
22:49:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:44%20GMT	https://dt-baby-care.myshopify.com/collections/frontpage/products/abacus-toys	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/frontpage/products/abacus-toys	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/silicon-toys)
22:49:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:44%20GMT	https://dt-baby-care.myshopify.com/collections/frontpage/products/animal-toys	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/frontpage/products/animal-toys	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/silicon-toys)
22:49:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:45%20GMT	https://dt-baby-care.myshopify.com/collections/frontpage/products/basics-rock	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/frontpage/products/basics-rock	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/bathing-toys)
22:49:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:46%20GMT	https://dt-baby-care.myshopify.com/collections/frontpage/products/basics-rock	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/frontpage/products/basics-rock	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/bathing-toys)
22:49:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:46%20GMT	https://dt-baby-care.myshopify.com/collections/frontpage/products/abacus-toys	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/frontpage/products/abacus-toys	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/bathing-toys)
22:49:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:46%20GMT	https://dt-baby-care.myshopify.com/collections/frontpage/products/animal-toys	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/frontpage/products/animal-toys	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/bathing-toys)
22:49:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:47%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product1.jpg?v=1535537026	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product12e5a.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:48	68994/68994	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:49:47%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product1.jpg?v=1535537026	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product12e5a.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:48	2801/2801	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:8285a91bde3614b7a32abcf48bf6891c%22	https://dt-baby-care.myshopify.com/products/baby-diapers.oembed	E:/WorkSpace/baby/dt-baby-care.myshopify.com/products/baby-diapers.oembed	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:49%20GMT	https://dt-baby-care.myshopify.com/collections/frontpage/products/basics-rock	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/frontpage/products/basics-rock	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:49%20GMT	https://dt-baby-care.myshopify.com/collections/frontpage/products/basics-rock	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/frontpage/products/basics-rock	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:49%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product3_352ca634-db52-4d2e-b89f-b0d85f877e85_2000x.jpg?v=1535537026	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product3_352ca634-db52-4d2e-b89f-b0d85f877e85_2000x2e5a.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:50%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product3_352ca634-db52-4d2e-b89f-b0d85f877e85_{width}x.jpg?v=1535537026	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product3_352ca634-db52-4d2e-b89f-b0d85f877e85_{width}x2e5a.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:50	52528/52528	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:49:50%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product3_352ca634-db52-4d2e-b89f-b0d85f877e85_2000x.jpg?v=1535537026	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product3_352ca634-db52-4d2e-b89f-b0d85f877e85_2000x2e5a.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:50	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20May%202024%2015:49:50%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product3_352ca634-db52-4d2e-b89f-b0d85f877e85_%7Bwidth%7Dx.jpg?v=1535537026	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product3_352ca634-db52-4d2e-b89f-b0d85f877e85_{width}x2e5a.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:51%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product5_8cf58bf2-9dfe-4573-a6b0-c61b52b6ef92_2000x.jpg?v=1535537026	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product5_8cf58bf2-9dfe-4573-a6b0-c61b52b6ef92_2000x2e5a.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:52	32056/32056	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:49:52%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product5_8cf58bf2-9dfe-4573-a6b0-c61b52b6ef92_2000x.jpg?v=1535537026	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product5_8cf58bf2-9dfe-4573-a6b0-c61b52b6ef92_2000x2e5a.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:52%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product5_8cf58bf2-9dfe-4573-a6b0-c61b52b6ef92_{width}x.jpg?v=1535537026	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product5_8cf58bf2-9dfe-4573-a6b0-c61b52b6ef92_{width}x2e5a.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:53	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20May%202024%2015:49:53%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product5_8cf58bf2-9dfe-4573-a6b0-c61b52b6ef92_%7Bwidth%7Dx.jpg?v=1535537026	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product5_8cf58bf2-9dfe-4573-a6b0-c61b52b6ef92_{width}x2e5a.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:53%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product1_460x.jpg?v=1535537026	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product1_460x2e5a.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:54	27466/27466	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:49:54%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product1_460x.jpg?v=1535537026	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product1_460x2e5a.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:54%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product3_352ca634-db52-4d2e-b89f-b0d85f877e85_460x.jpg?v=1535537026	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product3_352ca634-db52-4d2e-b89f-b0d85f877e85_460x2e5a.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:55	19272/19272	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:49:55%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product3_352ca634-db52-4d2e-b89f-b0d85f877e85_460x.jpg?v=1535537026	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product3_352ca634-db52-4d2e-b89f-b0d85f877e85_460x2e5a.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:55%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product5_8cf58bf2-9dfe-4573-a6b0-c61b52b6ef92_460x.jpg?v=1535537026	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product5_8cf58bf2-9dfe-4573-a6b0-c61b52b6ef92_460x2e5a.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:49:58	14606/14606	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:49:56%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product5_8cf58bf2-9dfe-4573-a6b0-c61b52b6ef92_460x.jpg?v=1535537026	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product5_8cf58bf2-9dfe-4573-a6b0-c61b52b6ef92_460x2e5a.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:50:00	208086/208086	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:138ab194246cde575552d7cc97f43639%22	https://dt-baby-care.myshopify.com/collections/vendors?q=Johnson%20%26%20Johnson	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/vendorsf5b1.html	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:50:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:49:59%20GMT	https://dt-baby-care.myshopify.com/collections/frontpage/products/abacus-toys	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/frontpage/products/abacus-toys	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:50:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:50:00%20GMT	https://dt-baby-care.myshopify.com/collections/frontpage/products/animal-toys	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/frontpage/products/animal-toys	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-diapers)
22:50:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:50:01%20GMT	https://dt-baby-care.myshopify.com/collections/frontpage/products/basics-rock	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/frontpage/products/basics-rock	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-bathtub)
22:50:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:50:02%20GMT	https://dt-baby-care.myshopify.com/collections/frontpage/products/basics-rock	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/frontpage/products/basics-rock	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-bathtub)
22:50:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:50:02%20GMT	https://dt-baby-care.myshopify.com/collections/frontpage/products/abacus-toys	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/frontpage/products/abacus-toys	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-bathtub)
22:50:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:50:02%20GMT	https://dt-baby-care.myshopify.com/collections/frontpage/products/animal-toys	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/frontpage/products/animal-toys	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/baby-bathtub)
22:50:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:50:03%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product27.jpg?v=1535537033	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product27b5a6.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/full-sleeved-onesies)
22:50:04	80371/80371	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:50:03%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product27.jpg?v=1535537033	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product27b5a6.jpg	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/full-sleeved-onesies)
22:50:05	2813/2813	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:b974a9b0ce895ebdc8ce224ccc4ed821%22	https://dt-baby-care.myshopify.com/products/full-sleeved-onesies.oembed	E:/WorkSpace/baby/dt-baby-care.myshopify.com/products/full-sleeved-onesies.oembed	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/full-sleeved-onesies)
22:50:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:50:05%20GMT	https://dt-baby-care.myshopify.com/collections/frontpage/products/basics-rock	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/frontpage/products/basics-rock	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/full-sleeved-onesies)
22:50:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:50:05%20GMT	https://dt-baby-care.myshopify.com/collections/frontpage/products/basics-rock	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/frontpage/products/basics-rock	(from https://dt-baby-care.myshopify.com/collections/frontpage/products/full-sleeved-onesies)
